hhcode,area_plntd,yield_pracr,Rev_pr_acr,district,location,childedu_level,sexhh,sexlnd_user,edulnd_user,eduhhh,Farming_occup,income,lnd_gradnt,land_soiltyp,soilfert,tenusys1,env_degrad,visdgrad1,penvcon1,cultv_lnd,prdctvy_condn,cropplntd_num,land_prep,mhplant,weed,certseed,labrdys_pr_ac,manur,fert,pestic,oxcart,tractor,waterdist,loan_appl,sav_accnt,farmasscoc_mbr,assoc_mbr,harvtime_dys,maizetyp,beantyp,maizeprx,beanprx,maizes_sldto,bean_sldto,Rev_or_Consump,mkt_dist,inputmkt_dist,prodtmkt_dist
12,4,2.44,1162.5,Inkalamu,Icipingila,0,       Female,       Female,       Primary,None,Primary,8000,Gently sloping,Loam,Fair,Individual,Minor,Low vegetation cover,Intercropping,80,Decreasing,4,6,5,1,No,3,No,No,No,No,Yes,,No,No,No,No,,Local,Mwitemania,400,1400,Others,Others,Business,0,8,8
13,23,0,0,Inkalamu,Icipingila,3,       Female,       Male,       University,Secondary,Secondary,15000,Gently sloping,Loam,Fair,Individual,Minor,Low vegetation cover,Intercropping,95,Increasing,24,9,1.5,2,Yes,0.54,No,Yes,No,No,Yes,,No,Yes,Yes,Yes,,,,,,,,None,,4,4
14,0,0,0,Inkalamu,Icipingila,3,       Male,       Male,       University,University,None,30000,Gently sloping,Loam,Fair,Individual,Minor,Low vegetation cover,Fallowing,98,Decreasing,15,0,0,0,Yes,0,Yes,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,,,,,,,,None,,6,6
15,3,2.67,1233.33,Inkalamu,Icipingila,3,       Female,       Female,       None,None,Primary,8000,Gently sloping,Sandy clay,Fair,Individual,Minor,Bare soil,Intercropping,80,Decreasing,2,3,6,1,Yes,3.33,Yes,No,No,No,Yes,,No,Yes,Yes,Yes,22,Local,Wairimu,400,1400,Others,Others,Business,0,3,3
16,7,2.79,1575,Inkalamu,Icipingila,2,       Female,       Female,       College,Primary,Primary,8000,Gently sloping,Loam,Fair,Individual,Serious,Low vegetation cover,Terracing,90,Decreasing,6,4,5,1,Yes,1.43,No,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,36,"H625, H626, H627",Rosecoco,500,1350,General cereals traders,General cereals traders,Business,0,4,4
17,4,2.06,1106.25,Inkalamu,Icipingila,1,       Female,       Male,       Primary,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,23,4,5,1,No,2.5,No,No,No,No,Yes,,No,No,No,No,22,Local,Mwitemania,450,1400,Others,Others,Business,0,3.5,3.5
18,16,0.75,379.69,Inkalamu,Icipingila,3,       Male,       Male,       College,Secondary,Primary,8000,Steep slope,Sandy clay,Poor,Individual,Serious,Low vegetation cover,Tree planting,66,Decreasing,2,8,1,2,Yes,0.69,No,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,42,H614,Mwitemania,450,1350,Others,Others,Business,0,4,4
19,4,1.38,718.75,Inkalamu,Icipingila,0,       Female,       Male,       Primary,None,Primary,3000,Gently sloping,Sandy clay,Very good,Individual,Minor,Low vegetation cover,Intercropping,80,Decreasing,3,0,0,0,No,0,No,No,No,No,Yes,,No,No,No,No,22,Local,Mwitemania,450,1250,Others,Others,Business,0,2.5,2.5
20,0,2.13,1268,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Secondary,3000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,4,2,2,1,No,0,Yes,No,Yes,No,Yes,,No,No,No,No,28,Local,Rosecoco,500,2000,Others,Others,Business,0,6,6
21,4,1.38,812.5,Inkalamu,Icipingila,1,       Female,       Female,       None,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Terracing,80,Decreasing,2,22,8,2,No,8,No,No,No,No,No,,No,No,No,No,,Local,Mwitemania,450,2000,Others,Others,Business,0,7,7
22,0,0,0,Inkalamu,Icipingila,6,       Male,       Male,       Secondary,Secondary,Secondary,8000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Fallowing,5,Decreasing,0,0,0,0,No,0,No,No,No,No,No,0,No,Yes,Yes,Yes,,,,,,,,None,,9,9
23,6,2.36,1295.08,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,8000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,66,Decreasing,2,34,1,3,Yes,6.33,No,Yes,No,No,No,,No,No,No,No,40,Local,Mwitemania,500,1350,General cereals traders,Others,Business,0,8,8
24,1,4.63,2682,Inkalamu,Icipingila,5,       Male,       Male,       Primary,Primary,Primary,8000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,1,5,1,3,No,9,No,Yes,No,No,Yes,,No,No,No,No,32,Local,Mwitemania,450,1400,General cereals traders,Others,Business,0,7.5,7.5
25,1,3.3,1350,Inkalamu,Icipingila,5,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,70,Decreasing,0,34,1,2,No,37,No,No,No,No,No,,No,No,No,No,30,Local,Mwitemania,450,0,Others,Not sold,Business,0,7,7
26,1,4.55,2760,Inkalamu,Icipingila,0,       Male,       Male,       None,None,Primary,8000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,3,5,1,3,Yes,9,No,Yes,No,No,Yes,,No,No,No,No,34,Local,Wairimu,450,1400,General cereals traders,Others,Business,0,7,7
27,0,0.73,330,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Loam,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,2,2,3,1,No,0,No,No,No,No,Yes,,No,No,No,No,11,Local,Rosecoco,500,0,Others,Not sold,Business,0,6.5,6.5
28,0,1.93,900,Inkalamu,Icipingila,3,       Male,       Male,       Primary,Primary,Primary,8000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,2,21,1,2,No,0,Yes,No,No,No,No,,No,No,No,No,23,Local,Mwitemania,500,0,General cereals traders,Not sold,Business,0,6,6
29,3,3.56,1634.83,Inkalamu,Icipingila,4,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,1,18,1,1,No,6.67,No,No,No,No,Yes,,No,No,No,No,25,Local,Rosecoco,400,1350,General cereals traders,Others,Business,0,6,6
30,3,3.32,1395,Inkalamu,Icipingila,4,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,1,18,1,1,No,6.67,No,No,No,No,No,2,No,No,No,No,24,Local,Mwitemania,450,0,Others,Not sold,Business,0,6,6
31,3,3.56,1646,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,2,18,1,1,Yes,6.67,No,Yes,No,No,No,,No,No,No,No,24,Local,Rosecoco,400,1400,General cereals traders,Others,Business,0,6.5,6.5
32,4,2.06,1200,Inkalamu,Icipingila,0,       Female,       Female,       None,None,Primary,3000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,2,19,1,1,Yes,5.25,No,Yes,,No,No,,No,No,No,No,22,Local,Rosecoco,500,1400,General cereals traders,Others,Business,0,1,1
33,5,0.65,482,Inkalamu,Icipingila,0,       Female,       Female,       Primary,Primary,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,42,Decreasing,3,5,1,1,No,1.4,No,No,No,No,No,,No,No,No,No,6,Local,Mwitemania,500,2000,Others,Others,Business,0,1.5,1.5
34,4,1.38,562.5,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,3,28,1,2,Yes,7.75,No,Yes,No,No,No,2,No,No,No,No,20,Local,Wairimu,450,0,Others,Not sold,Business,0,1.8,1.8
35,1.5,2.55,0,Inkalamu,Icipingila,1,       Female,       Female,       None,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,2,6,1,1,No,5.33,No,No,No,No,No,,No,No,No,No,7,Local,Mwitemania,0,0,Not sold,Not sold,Consumption,0,1.8,1.8
36,4,6,3056.25,Inkalamu,Icipingila,3,       Male,       Male,       Primary,Primary,Secondary,8000,Gently sloping,Loam,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,2,4,1,2,Yes,1.75,No,Yes,No,No,Yes,,No,No,No,No,22,H614,Rosecoco,450,1400,General cereals traders,Others,Business,0,2,2
37,4,5.5,2700,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Secondary,3000,Steep slope,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,2,10,10,12,No,8,No,No,No,No,No,,No,No,No,No,25,Local,Mwitemania,400,1400,Others,Others,Business,0,2,2
38,4,5.25,2868.75,Inkalamu,Icipingila,0,       Male,       Male,       Primary,None,Primary,3000,Steep slope,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,3,3,2,7,Yes,3,No,No,No,No,Yes,,No,No,No,No,34,H614,Mwitemania,450,1350,General cereals traders,Others,Business,0,5,5
39,3,6.89,3000,Inkalamu,Icipingila,1,       Male,       Male,       Primary,Primary,Secondary,3000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,60,Decreasing,3,20,1,11,Yes,10.67,No,Yes,No,No,No,,No,Yes,Yes,No,18,H614,Rosecoco,450,0,Others,Not sold,Business,0,3,3
40,4,1.38,562.5,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Secondary,3000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,2,4,6,11,Yes,5.25,No,Yes,No,No,Yes,,No,No,No,No,26,H614,Mwitemania,450,0,Others,Not sold,Business,0,1.5,1.5
41,4.5,2,600,Inkalamu,Icipingila,2,       Female,       Female,       None,None,Secondary,70000,Gently sloping,Loam,Good,Individual,Serious,Low vegetation cover,Fallowing,75,Increasing,2,2,16,23,Yes,9.11,Yes,Yes,No,No,Yes,0.1,No,Yes,No,Yes,34,"H625, H626, H627",Rosecoco,0,1800,Not sold,General cereals traders,Business,1,1,1
42,1.5,9.33,5247.33,Inkalamu,Icipingila,0,       Male,       Male,       College,College,Secondary,200000,Gently sloping,Rocky,Fair,Individual,Serious,Low vegetation cover,Terracing,75,Increasing,4,0,8,8,Yes,10.67,No,Yes,Yes,No,Yes,0.5,Yes,Yes,Yes,Yes,32,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,1.8,1.8,1.8
43,3,2.79,1116.67,Inkalamu,Icipingila,5,       Male,       Male,       Primary,Primary,Primary,30000,Flat,Clay,Fair,Individual,Serious,Low vegetation cover,Fallowing,60,Decreasing,8,0,15,20,No,11.67,Yes,Yes,No,No,Yes,1.5,No,No,No,No,37,H614,Rosecoco,500,0,General cereals traders,Not sold,Business,1.5,1.5,1.5
44,3,3.77,1666.67,Inkalamu,Icipingila,0,       Male,       Male,       None,None,Primary,15000,Flat,Loam,Good,Individual,Serious,Low vegetation cover,Intercropping,25,Decreasing,9,0,10,15,No,8.33,Yes,Yes,No,No,Yes,,No,No,No,No,98,"H625, H626, H627",Rosecoco,500,0,General cereals traders,Not sold,Business,0,2,2
45,2,5.75,3812.5,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,15000,Flat,Loam,Good,Individual,Minor,Low vegetation cover,Intercropping,100,Decreasing,4,0,6,10,No,8,Yes,No,No,No,Yes,0.1,No,No,No,No,40,"H625, H626, H627",Rosecoco,500,1750,General cereals traders,General cereals traders,Business,2,2,2
46,2,5,3937.5,Inkalamu,Icipingila,6,       Male,       Male,       Primary,Primary,Primary,70000,Gently sloping,Loam,Fair,Individual,Serious,Low vegetation cover,Grass strips,80,Decreasing,10,0,7,10,No,8.5,Yes,Yes,No,No,No,0.5,No,No,No,No,61,"H625, H626, H627",Rosecoco,450,1800,Co-operative,Co-operative,Business,2,2,2
47,1,4.8,0,Inkalamu,Icipingila,1,       Female,       Female,       None,None,Primary,30000,Gently sloping,Loam,Fair,Individual,Minor,Low vegetation cover,Tree planting,100,Decreasing,3,0,3,5,No,8,No,No,No,No,Yes,0.1,No,No,No,No,9,H614,Rosecoco,0,0,Not sold,Not sold,Consumption,0,2.5,2.5
48,2,10.44,5748,Inkalamu,Icipingila,9,       Male,       Male,       Primary,Primary,Secondary,30000,Gently sloping,Loam,Fair,Individual,Serious,Low vegetation cover,Fallowing,66,Decreasing,9,0,7,10,Yes,8.5,Yes,Yes,Yes,No,Yes,,No,No,No,No,48,"H625, H626, H627",Rosecoco,500,1700,General cereals traders,General cereals traders,Business,3,3,3
49,6,1.95,1117.67,Inkalamu,Icipingila,8,       Male,       Male,       Primary,Primary,Primary,70000,Gently sloping,Clay,Fair,Individual,Serious,Sheet erosion,Grass strips,60,Decreasing,7,0,21,30,No,8.5,Yes,Yes,No,No,Yes,0.2,No,No,No,No,75,"H625, H626, H627",Mwitemania,500,1800,General cereals traders,General cereals traders,Business,0,3.5,3.5
50,1,21,18300,Inkalamu,Icipingila,4,       Female,       Female,       None,None,Primary,30000,Steep slope,Loam,Good,Individual,Minor,Sheet erosion,Grass strips,66,Decreasing,6,0,3,5,Yes,8,No,Yes,No,No,Yes,0.15,No,No,No,No,20,"H625, H626, H627",Mwitemania,500,1800,General cereals traders,General cereals traders,Business,3.6,3.6,3.6
51,9,1.31,766.67,Inkalamu,Icipingila,3,       Male,       Male,       Primary,Primary,Secondary,70000,Steep slope,Loam,Good,Individual,Minor,Sheet erosion,Tree planting,60,Increasing,7,0,32,45,No,8.56,No,Yes,No,No,No,0.1,No,No,No,No,65,"H625, H626, H627",Rosecoco,500,1750,General cereals traders,General cereals traders,Business,0,3.6,3.6
52,5,3.44,2032,Inkalamu,Icipingila,2,       Male,       Male,       Primary,Primary,Secondary,30000,Steep slope,Loam,Good,Individual,Serious,Low vegetation cover,Fallowing,66,Decreasing,5,0,18,25,No,8.6,No,Yes,No,No,No,0.15,No,Yes,No,No,89,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,0,3.7,3.7
53,2,5.88,3205,Inkalamu,Icipingila,0,       Male,       Male,       Secondary,Secondary,Primary,30000,Steep slope,Loam,Good,Individual,Minor,Sheet erosion,Tree planting,85,Decreasing,1,0,7,10,Yes,8.5,Yes,Yes,Yes,No,Yes,6,No,,,Yes,33,H614,Rosecoco,460,1800,General cereals traders,General cereals traders,Business,0,3,3
54,2,8.5,6050,Inkalamu,Icipingila,9,       Female,       Female,       None,None,Primary,30000,Steep slope,Loam,Fair,Individual,Serious,Sheet erosion,Tree planting,25,Decreasing,1,0,7,10,No,8.5,Yes,Yes,No,No,Yes,0.6,No,No,,Yes,43,H614,Rosecoco,500,1700,General cereals traders,General cereals traders,Business,0,3,3
55,2.5,7.2,4560,Inkalamu,Icipingila,2,       Male,       Male,       Primary,Primary,None,70000,Steep slope,Loam,Fair,Individual,Serious,Sheet erosion,Tree planting,33,Decreasing,1,0,9,13,No,8.8,Yes,Yes,No,No,Yes,0.1,No,Yes,No,No,50,"H625, H626, H627",Rosecoco,500,1700,General cereals traders,General cereals traders,Business,0,3.6,3.6
56,5,5.1,3200,Inkalamu,Icipingila,0,       Male,       Male,       College,College,Secondary,150000,Gently sloping,Loam,Good,Individual,Serious,Low vegetation cover,Tree planting,66,Increasing,2,0,8,13,Yes,4.2,Yes,Yes,Yes,No,Yes,0.5,Yes,Yes,Yes,Yes,42,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,0,3.7,3.7
57,5,3.6,2580,Inkalamu,Icipingila,2,       Male,       Male,       College,College,Secondary,70000,Flat,Most sand,Very good,Individual,Serious,Low vegetation cover,Grass strips,50,Decreasing,8,0,15,25,Yes,8,Yes,Yes,Yes,No,Yes,0.15,Yes,Yes,No,Yes,120,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,5,5,5
58,5.5,2.33,1825.45,Inkalamu,Icipingila,1,       Male,       Male,       Secondary,Secondary,Secondary,70000,Gently sloping,Loam,Fair,Individual,Serious,Low vegetation cover,Tree planting,80,Decreasing,9,0,25,174,Yes,36.18,Yes,Yes,Yes,No,Yes,1,No,Yes,,Yes,54,H614,Rosecoco,500,1800,General cereals traders,General cereals traders,Business,6,6,6
59,2,11.5,7200,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Secondary,15000,Steep slope,Loam,Fair,Individual,Minor,Shallow gullies,Fallowing,80,Decreasing,4,0,7,10,No,8.5,No,Yes,No,No,Yes,0.3,No,No,,Yes,76,"H625, H626, H627",Rosecoco,450,1800,General cereals traders,General cereals traders,Business,6,6,6
60,20,1.15,785,Inkalamu,Icipingila,10,       Male,       Male,       University,University,Primary,150000,Flat,Loam,Fair,Individual,Serious,Low vegetation cover,Tree planting,80,Decreasing,6,0,15,100,Yes,5.75,Yes,Yes,Yes,No,Yes,0.2,No,,No,No,100,"H625, H626, H627",Rosecoco,500,1900,General cereals traders,General cereals traders,Business,5.5,5.5,5.5
61,1.5,8,5600,Inkalamu,Icipingila,1,       Female,       Female,       None,None,Primary,15000,Flat,Loam,Fair,Individual,Serious,Low vegetation cover,,66,Decreasing,5,0,3,7,No,6.67,Yes,Yes,No,No,No,0.1,No,No,No,No,,"H625, H626, H627",Rosecoco,500,1700,General cereals traders,General cereals traders,Business,5.5,5.5,5.5
62,0,0,0,Inkalamu,Icipingila,0,       Male,       Male,       None,None,None,15000,Flat,Loam,Fair,Individual,Minor,Bare soil,None,0,,0,0,0,0,,0,,,,,,0.2,No,No,No,No,,,,,,,,None,,5.6,5.6
63,5,4.6,2960,Inkalamu,Icipingila,5,       Male,       Male,       None,None,Primary,30000,Steep slope,Rocky,Fair,Individual,Serious,Low vegetation cover,Intercropping,80,Decreasing,7,0,9,25,Yes,6.8,Yes,Yes,Yes,No,Yes,1,No,No,No,Yes,26,H614,Rosecoco,500,1600,General cereals traders,General cereals traders,Business,5.8,7,7
64,1.25,10.88,6848,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Loam,Good,Individual,Minor,Sheet erosion,Tree planting,100,Decreasing,2,0,0,0,No,0,No,Yes,No,No,Yes,1,No,No,No,Yes,14,H614,"Royal, Canadian wonder",500,1600,General cereals traders,General cereals traders,Business,7,7.2,7.2
65,4,4.5,3150,Inkalamu,Icipingila,2,       Male,       Male,       Primary,Primary,Primary,70000,Gently sloping,Rocky,Fair,Individual,Serious,Low vegetation cover,Tree planting,66,Decreasing,3,0,8,20,No,7,No,Yes,No,No,No,3,No,No,No,Yes,96,"H625, H626, H627",Rosecoco,500,1700,General cereals traders,General cereals traders,Business,7.5,7.5,7.5
66,3.5,5.29,3823.14,Inkalamu,Icipingila,0,       Male,       Male,       College,College,Secondary,70000,Steep slope,Rocky,Fair,Individual,Minor,Sheet erosion,Tree planting,66,Decreasing,10,0,10,15,Yes,7.14,Yes,Yes,No,No,Yes,2,Yes,Yes,Yes,Yes,86,"H625, H626, H627",Rosecoco,500,1700,General cereals traders,General cereals traders,Business,7.6,7.6,7.6
67,2,11,8100,Inkalamu,Icipingila,1,       Male,       Male,       Primary,Primary,Primary,70000,Flat,Loam,Good,Individual,Serious,Low vegetation cover,Fallowing,50,Decreasing,10,0,7,10,Yes,8.5,Yes,Yes,No,No,Yes,2,No,,No,Yes,52,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,7.8,7.8,7.8
68,0.5,16,7000,Inkalamu,Icipingila,0,       Male,       Male,       None,None,Primary,15000,Steep slope,Loam,Good,Individual,Minor,Sheet erosion,Fallowing,10,Decreasing,6,0,2,8,No,20,No,No,No,No,Yes,2,No,,No,No,16,H614,Rosecoco,500,0,General cereals traders,Not sold,Business,7.5,7.5,7.5
69,1,22,10720,Inkalamu,Icipingila,2,       Male,       Male,       Primary,Primary,Primary,15000,Steep slope,Loam,Good,Individual,Serious,Low vegetation cover,Grass strips,75,Decreasing,7,0,2,5,No,7,No,Yes,No,No,No,3,No,,No,Yes,28,"H625, H626, H627","Royal, Canadian wonder",500,360,General cereals traders,General cereals traders,Business,7.2,7.2,7.2
70,2,10.5,6450,Inkalamu,Icipingila,0,       Male,       Male,       College,College,Secondary,150000,Gently sloping,Loam,Good,Individual,Minor,Sheet erosion,Tree planting,80,Decreasing,8,0,10,10,No,10,No,Yes,Yes,No,No,0.5,Yes,Yes,No,No,52,"H625, H626, H627",Rosecoco,500,1700,General cereals traders,General cereals traders,Business,2.5,2.5,2.5
71,2,10,6650,Inkalamu,Icipingila,0,       Female,       Female,       Secondary,Secondary,Primary,15000,Gently sloping,Loam,Fair,Individual,Minor,Sheet erosion,Grass strips,80,Decreasing,1,2,8,8,No,9,No,Yes,No,No,Yes,100,No,Yes,No,No,54,"H625, H626, H627",Rosecoco,500,1600,General cereals traders,General cereals traders,Business,2.4,2.4,2.4
72,1.5,9.33,6400,Inkalamu,Icipingila,1,       Female,       Female,       None,None,Primary,15000,Steep slope,Rocky,Poor,Individual,Minor,Low vegetation cover,Intercropping,85,Decreasing,1,30,7,20,No,38,No,No,No,No,No,100,No,No,No,No,25,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,0,2.4,2.4
73,3,4.78,2221.67,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,,Steep slope,Loam,Good,Individual,Serious,Sheet erosion,Fallowing,25,Decreasing,0,3,10,15,Yes,9.33,Yes,Yes,No,No,Yes,,No,No,,Yes,42,H614,Rosecoco,500,0,General cereals traders,Not sold,Business,0,5,5
74,0.5,24,17200,Inkalamu,Icipingila,1,       Male,       Male,       Primary,Primary,Primary,30000,Steep slope,Rocky,Fair,Individual,Minor,Sheet erosion,Fallowing,33,Decreasing,1,0,0,0,Yes,0,No,No,No,No,No,20,No,No,,Yes,15,"H625, H626, H627",Rosecoco,500,1800,General cereals traders,General cereals traders,Business,0,5,5
75,1.5,11.56,5556.67,Inkalamu,Icipingila,0,       Male,       Male,       Primary,Primary,Primary,30000,Steep slope,Rocky,Fair,Individual,Minor,Sheet erosion,Fallowing,60,Decreasing,1,2,5,8,Yes,10,Yes,Yes,Yes,No,Yes,2,No,No,,Yes,24,"H625, H626, H627",Mwitemania,500,0,General cereals traders,Not sold,Business,0,5.3,5.3
76,1.5,13.78,6666.67,Inkalamu,Icipingila,4,       Female,       Female,       None,None,Primary,30000,Gently sloping,Loam,Fair,Individual,Minor,Sheet erosion,Intercropping,85,Decreasing,1,2,5,8,No,10,No,No,No,No,Yes,2,No,No,,Yes,23,H614,Rosecoco,500,0,General cereals traders,Not sold,Business,0,5,5
77,1,13.5,6000,Inkalamu,Icipingila,0,       Female,       Female,       Primary,Primary,Primary,8000,Gently sloping,Loam,Fair,Individual,Minor,Low vegetation cover,Intercropping,100,Decreasing,0,0,0,0,No,0,No,No,No,No,No,3,No,No,No,No,17,H614,Rosecoco,500,0,General cereals traders,Not sold,Business,0,5.5,5.5
